_id,regional,endereco,bairro,localidade,descricao,latitude,longitude
55,Sul,Rua Bonerges Pereira n 19A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136984,-34.939846
56,Sul,Rua Bonerges Pereira n 14A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137013,-34.939583
57,Sul,Rua Bonerges Pereira n 15A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136995,-34.939529
58,Sul,Rua Bonerges Pereira n 1080,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.138010,-34.944714
59,Sul,Rua Bonerges Pereira n 1080A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137992,-34.944705
60,Sul,Rua Bonerges Pereira n 1076,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137974,-34.944678
61,Sul,Rua Bonerges Pereira n 1074,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137965,-34.944660
62,Sul,Rua Bonerges Pereira n 1072,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137893,-34.944523
63,Sul,Rua Bonerges Pereira n 1070,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137848,-34.944459
64,Sul,Rua Bonerges Pereira n 1068,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137794,-34.944432
65,Sul,Rua Bonerges Pereira n 1066,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137731,-34.944377
66,Sul,Rua Bonerges Pereira n 1040,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137659,-34.944304
67,Sul,Rua Bonerges Pereira n 1040A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137641,-34.944304
68,Sul,Rua Bonerges Pereira n 1054,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137578,-34.944259
69,Sul,Rua Bonerges Pereira n 1050,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137524,-34.944158
70,Sul,Rua Bonerges Pereira n 1050A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137515,-34.944149
71,Sul,Rua Bonerges Pereira n 1071,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137524,-34.944140
72,Sul,Rua Bonerges Pereira n 1069A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137524,-34.944131
73,Sul,Rua Bonerges Pereira n 1069,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137498,-34.944049
74,Sul,Rua Bonerges Pereira n 1069AB,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137462,-34.943986
75,Sul,Rua Bonerges Pereira n 1069B,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137444,-34.943931
76,Sul,Rua Bonerges Pereira n 106916026,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137079,-34.940745
77,Sul,Rua Bonerges Pereira n 25-Q-2A,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137107,-34.940673
78,Sul,Rua Dezessete n 15,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137191,-34.943867
79,Sul,Rua Dezessete n 25,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137191,-34.943876
80,Sul,Rua Dezessete n 35,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137110,-34.943866
81,Sul,Rua Dezessete n 45,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.137046,-34.943875
82,Sul,Rua Dezessete n 55,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136983,-34.943884
83,Sul,Rua Rio Espera613,Ibura,Ibura de Baixo,Ponto de Colocaзгo de Lona,-8.122101,-34.938514
84,Sul,Rua Rio Espera76,Ibura,Ibura de Baixo,Бrea de Risco Nнvel 3,-8.121982,-34.938722
85,Sul,segunda travessa cвndido mendes600,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121910,-34.938731
86,Sul,Rua cвndido Mendes20,Ibura,Ibura de Baixo,Бrea de Risco Nнvel 3,-8.121963,-34.938976
87,Sul,Rua Cвndido Mendes619,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121945,-34.939003
88,Sul,Rua Cвndido Mendes21,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121855,-34.938966
89,Sul,Rua Cвndido Mendes13,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121801,-34.938948
90,Sul,Rua Cвndido Mendes12,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121746,-34.939029
91,Sul,Rua Cвndido Mendess\n,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121620,-34.938929
92,Sul,Rua Francisco Beltrгos\n,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.121421,-34.938855
93,Sul,Rua Cвndido Mendes10,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121565,-34.939001
94,Sul,Rua Cвndido Mendes11,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.121457,-34.939046
95,Sul,Rua Cвndido Mendes10,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.121502,-34.939037
96,Sul,Rua Cвndido Mendess\n,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121275,-34.939181
97,Sul,Rua Cвndido Mendes145,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.121275,-34.939109
98,Sul,Rua Cвndido Mendes137,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121275,-34.939109
99,Sul,Rua Cвndido Mendes12,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.121275,-34.939118
100,Sul,Rua Cвndido Mendess\n,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.121329,-34.939227
101,Sul,Rua Cвndido Mendes15,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121121,-34.939235
102,Sul,Rua Visconde de Azuara11,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.122492,-34.940031
103,Sul,Rua Viscode de Azuara12,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122564,-34.939959
104,Sul,Rua Visconde de Azuara48,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122564,-34.939968
105,Sul,Rua Visconde de Azuara46,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122519,-34.939895
106,Sul,Rua Visconde de Azuara04,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122592,-34.939886
107,Sul,Rua Visconde de Azuara06,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.122538,-34.939831
108,Sul,Rua Visconde de Azuara06,Ibura,Alto da bela vista,Ponto de Colocaзгo de Lona,-8.122674,-34.939787
109,Sul,Rua Visconde de Azuara136,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122646,-34.939805
110,Sul,Rua Visconde de Azuara04,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122864,-34.939597
111,Sul,Rua Duque Bacelar203,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122936,-34.939788
112,Sul,Rua Visconde de Azuaras\n,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122874,-34.939416
113,Sul,Rua Rio Espera409,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122993,-34.939062
114,Sul,Travessa Rio Espera04,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122885,-34.939125
115,Sul,Travessa Rio Espera110,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.122866,-34.939134
116,Sul,Rua Rio Espera128,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.123083,-34.939126
117,Sul,Rua Rio Espera124,Ibura,Ibura de Baixo,Бrea de Risco Nнvel 3,-8.122867,-34.939016
118,Sul,Rua Rio Espera640-A,Ibura,Ibura de Baixo,Ponto de Colocaзгo de Lona,-8.122831,-34.939007
119,Sul,Rua Rio Espera638,Ibura,Ibura de Baixo,Бrea de Risco Nнvel 3,-8.122696,-34.938961
120,Sul,Rua Rio Espera633-ab,Ibura,Ibura de Baixo,Бrea de Risco Nнvel 3,-8.122569,-34.938852
121,Sul,Rua Rio Espera617,Ibura,Ibura de Baixo,Бrea de Risco Nнvel 3,-8.122227,-34.938596
122,Sul,Rua Cвndido Mendes16,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121167,-34.939199
123,Sul,FLOR DE MARIA N38,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.131105,-34.953663
124,Sul,FLOR DE MARIA NS/N,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.131123,-34.953599
125,Sul,FLOR DE MARIA N42,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130889,-34.953544
126,Sul,FLOR DE MARIA N60 A,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130889,-34.953498
127,Sul,FLOR DE MARIA N70 A,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130744,-34.953479
128,Sul,FLOR DE MARIA N88,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130564,-34.953406
129,Sul,FLOR DE MARIA N 90,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130528,-34.953415
130,Sul,FLOR DE MARIA N90 A,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130538,-34.953252
131,Sul,FLOR DE MARIA N 23,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130520,-34.953233
132,Sul,FLOR DE MARIA N90 B,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130447,-34.953369
133,Sul,FLOR DE MARIA N101 A,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130302,-34.953377
134,Sul,FLOR DE MARIA N 140C,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130085,-34.953295
135,Sul,FLOR DE MARIA N 103 A,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129995,-34.953176
136,Sul,FLOR DE MARIA N140D,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129959,-34.953140
137,Sul,FLOR DE MARIA N140A,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129996,-34.952968
138,Sul,FLOR DE MARIA N25,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130096,-34.952977
139,Sul,FLOR DE MARIA N23,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130195,-34.953041
140,Sul,PERSEGUEIROS N240,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130778,-34.954024
141,Sul,PERSEGUEIROS N43,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.131129,-34.954334
142,Sul,CANDIDO MENDES N16,Ibura,Alto da bela vista,Бrea de Risco Nнvel 4,-8.121166,-34.939290
143,Sul,CANDIDO MENDES N11,Ibura,Alto da bela vista,Бrea de Risco Nнvel 3,-8.121583,-34.938992
144,Sul,AFONSO CUNHA N51,Ibura,Alto da bela vista,Бrea de Risco Nнvel 4,-8.123472,-34.943047
145,Sul,RIO ESPERA N127,Ibura,Alto da bela vista,Бrea de Risco Nнvel 4,-8.123002,-34.939053
146,Sul,RUA SГO JOSЙ DO EGITO N 84,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135300,-34.938559
147,Sul,RUA SГO JOSЙ DO EGITO Q-Z-N19,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135417,-34.938551
148,Sul,RUA SГO JOSЙ DO EGITO N18,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135472,-34.938524
149,Sul,RUA SГO JOSЙ DO EGITO N 17,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135544,-34.938524
150,Sul,RUA SГO JOSЙ DO EGITO N 16,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135607,-34.938515
151,Sul,RUA SГO JOSЙ DO EGITO N 15,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135689,-34.938525
152,Sul,RUA SГO JOSЙ DO EGITOQ-Z-24 N 14,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135716,-34.938525
153,Sul,RUA SГO JOSЙ DO EGITO N 13,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135834,-34.938489
154,Sul,RUA SГO JOSЙ DO EGITO N 12,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135870,-34.938498
155,Sul,RUA SГO JOSЙ DO EGITO N 11,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.135987,-34.938454
156,Sul,RUA SГO JOSЙ DO EGITO N 10,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136051,-34.938481
157,Sul,RUA SГO JOSЙ DO EGITO N 09,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136132,-34.938463
158,Sul,RUA SГO JOSЙ DO EGITOQ-24 N 08,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136186,-34.938500
159,Sul,RUA SГO JOSЙ DO EGITOQ-24 N 07,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136277,-34.938491
160,Sul,RUA SГO JOSЙ DO EGITO N 06,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136340,-34.938473
161,Sul,RUA SГO JOSЙ DO EGITO N 05,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136421,-34.938483
162,Sul,RUA SГO JOSЙ DO EGITO N 04,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136476,-34.938429
163,Sul,RUA SГO JOSЙ DO EGITO N 03,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136548,-34.938447
164,Sul,RUA SГO JOSЙ DO EGITO N 02,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136611,-34.938429
165,Sul,AVENIDA MARIA IRENE N 808,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-7.236670,-34.925088
166,Sul,RUA CAFARNAUM N 152,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.131538,-34.929287
167,Sul,RUA CAFARNAUM POR TRБS DO  N 152,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.131303,-34.929359
168,Sul,2 TRAVESSA BONERGES PEREIRA M537,Jordгo,Jordгo Baixo,Бrea de Risco Nнvel 3,-8.136392,-34.940914
169,Sul,Rua Serra Talhada N 12,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134205,-34.946356
170,Sul,Rua Serra Talhada N 13,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134141,-34.946401
171,Sul,Rua Serra Talhada N 14,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134105,-34.946437
172,Sul,Rua Serra Talhada N 15,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134051,-34.946482
173,Sul,Rua Serra Talhada N 16,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.134014,-34.946537
174,Sul,"Rua Serra TalhadaQ,X12 N 16",Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133951,-34.946473
175,Sul,Rua Serra Talhada N 17,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133888,-34.946500
176,Sul,Rua Serra Talhada N 19,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133734,-34.946508
177,Sul,Rua Serra Talhada N 20,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133689,-34.946490
178,Sul,Rua Serra Talhada N 137,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133626,-34.946444
179,Sul,Rua Serra Talhada N ao lado do 137,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133527,-34.946407
180,Sul,Rua Serra Talhada N S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133418,-34.946334
181,Sul,Rua Serra Talhada N S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.133301,-34.946297
182,Sul,PARAНSO N 420,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130602,-34.954794
183,Sul,PARAНSO N 410,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130494,-34.954812
184,Sul,PARAНSO N325,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129519,-34.954499
185,Sul,PARAНSO N 306,Ibura,UR-05,Бrea de Risco Nнvel 4,-8.129565,-34.954435
186,Sul,PARAНSO N 300,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129393,-34.954380
187,Sul,CANADБ N 170,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129543,-34.955116
188,Sul,CANADБ N 160,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129543,-34.955116
189,Sul,CANADБ N 158,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129534,-34.955143
190,Sul,CANADБ N 357,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129615,-34.955116
191,Sul,CANADБ N 236,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.129733,-34.955126
192,Sul,CANADБ N 125,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.129823,-34.955235
193,Sul,CANADБ N 120,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.129823,-34.955208
194,Sul,CANADБ N 45,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130328,-34.955437
195,Sul,CANADБ N 55,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130400,-34.955446
196,Sul,BOM DESTINO N 290,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.131273,-34.956376
197,Sul,BOM DESTINO N 105,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.131481,-34.956431
198,Sul,BOM DESTINO N S/N,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.131742,-34.956659
199,Sul,BOM DESTINO N 05,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.131363,-34.956531
200,Sul,BOM DESTINO N 25,Ibura,UR-05,Бrea de Risco Nнvel 4,-8.131102,-34.956103
201,Sul,BOM DESTINO N 30,Ibura,UR-05,Бrea de Risco Nнvel 4,-8.131139,-34.956076
202,Sul,"TRV, BOM DESTINO N 35",Ibura,UR-05,Бrea de Risco Nнvel 4,-8.131256,-34.956086
203,Sul,BOM DESTINO N 335 A,Ibura,UR-05,Бrea de Risco Nнvel 4,-8.130497,-34.956109
204,Sul,BOM DESTINO N 28,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130307,-34.956017
205,Sul,BOM DESTINO N 390,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130207,-34.956198
206,Sul,BOM DESTINO N 409,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130236,-34.955781
207,Sul,"BOM DESTINO N A, 409",Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130326,-34.955836
208,Sul,"BOM DESTINO N B, 409",Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130182,-34.955799
209,Sul,BOM DESTINO N 50,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130596,-34.956164
210,Sul,BOM DESTINO N 320,Ibura,UR-05,Бrea de Risco Nнvel 2,-8.130858,-34.956211
211,Sul,BOM DESTINO N 80,Ibura,UR-05,Бrea de Risco Nнvel 3,-8.130984,-34.956338
212,Sul,Rua 5 Travessa Irakitan N 576,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136404,-34.940161
213,Sul,Rua 5 Travessa Irakitan N 576 Em frente,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136404,-34.940161
214,Sul,Rua 5 Travessa Irakitan N 577,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136531,-34.940153
215,Sul,Rua 5 Travessa Irakitan N S/N,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136558,-34.940153
216,Sul,Rua 5 Travessa Irakitan N 583,Jordгo,Jordгo Alto,Бrea de Risco Nнvel 3,-8.136612,-34.940162
